QueryId,DocumentId,Relevance
203,clueweb12-0400wb-95-09172,3
203,clueweb12-0401wb-72-06775,1
203,clueweb12-0403wb-06-24242,0
203,clueweb12-0405wb-79-21504,0
203,clueweb12-0406wb-10-25426,2
203,clueweb12-0407wb-58-12059,-2
203,clueweb12-0408wb-26-08912,0
203,clueweb12-0408wb-52-15573,3
203,clueweb12-0409wb-56-33067,3
203,clueweb12-0409wb-99-02118,0
203,clueweb12-0410wb-99-03777,0
203,clueweb12-0500tw-26-08047,0
203,clueweb12-0500wb-47-17608,0
203,clueweb12-0501wb-63-32813,3
203,clueweb12-0501wb-76-28882,0
203,clueweb12-0503wb-62-32666,0
203,clueweb12-0504wb-65-22028,0
203,clueweb12-0504wb-70-34053,0
203,clueweb12-0505wb-05-04104,0
203,clueweb12-0508wb-18-02506,2
203,clueweb12-0508wb-18-13882,0
203,clueweb12-0508wb-87-07748,3
203,clueweb12-0510wb-80-06158,0
203,clueweb12-0511wb-33-10024,0
203,clueweb12-0600wb-00-20108,0
203,clueweb12-0604wb-05-34299,3
203,clueweb12-0604wb-34-24479,1
203,clueweb12-0604wb-87-21564,3
203,clueweb12-0605wb-94-18844,0
203,clueweb12-0608wb-01-04991,0
203,clueweb12-0612wb-02-31540,2
203,clueweb12-0612wb-32-15072,0
203,clueweb12-0612wb-66-12503,0
203,clueweb12-0612wb-80-12068,0
203,clueweb12-0700tw-70-00225,3
203,clueweb12-0700tw-72-11865,3
203,clueweb12-0700wb-40-13679,0
203,clueweb12-0701wb-02-10884,0
203,clueweb12-0701wb-20-22317,1
203,clueweb12-0701wb-70-08642,0
203,clueweb12-0703wb-31-06804,0
203,clueweb12-0703wb-31-06810,0
203,clueweb12-0703wb-64-25150,0
203,clueweb12-0703wb-93-15062,0
203,clueweb12-0704wb-14-27947,0
203,clueweb12-0704wb-14-27955,0
203,clueweb12-0706wb-43-27936,3
203,clueweb12-0706wb-50-07980,0
203,clueweb12-0706wb-54-19760,1
203,clueweb12-0707wb-19-17782,0
203,clueweb12-0709wb-01-09481,-2
203,clueweb12-0711wb-88-20082,1
203,clueweb12-0712wb-43-02163,1
203,clueweb12-0712wb-56-26505,0
203,clueweb12-0712wb-69-25339,1
203,clueweb12-0712wb-69-25340,1
203,clueweb12-0712wb-69-25341,1
203,clueweb12-0712wb-69-25342,1
203,clueweb12-0712wb-69-25343,1
203,clueweb12-0712wb-69-25344,1
203,clueweb12-0712wb-91-07912,3
203,clueweb12-0713wb-07-10589,1
203,clueweb12-0714wb-39-01317,0
203,clueweb12-0717wb-12-26649,0
203,clueweb12-0800tw-05-21849,0
203,clueweb12-0800tw-09-03472,0
203,clueweb12-0800tw-61-02099,0
203,clueweb12-0800tw-67-10971,0
203,clueweb12-0800tw-67-10972,0
203,clueweb12-0805wb-07-09478,0
203,clueweb12-0805wb-14-04542,3
203,clueweb12-0805wb-40-20713,0
203,clueweb12-0805wb-52-16317,0
203,clueweb12-0807wb-08-29218,0
203,clueweb12-0807wb-09-03736,0
203,clueweb12-0807wb-64-18762,0
203,clueweb12-0808wb-28-03905,0
203,clueweb12-0808wb-65-05575,1
203,clueweb12-0814wb-59-05798,0
203,clueweb12-0815wb-43-20295,2
203,clueweb12-0815wb-56-05969,0
203,clueweb12-0815wb-60-25734,0
203,clueweb12-0904wb-10-07663,0
203,clueweb12-0909wb-88-17977,0
203,clueweb12-0914wb-44-07104,3
203,clueweb12-0914wb-72-26039,0
203,clueweb12-0918wb-42-07479,0
203,clueweb12-1000tw-01-08193,3
203,clueweb12-1000tw-21-14374,0
203,clueweb12-1007wb-24-16170,0
203,clueweb12-1007wb-38-22258,3
203,clueweb12-1008wb-09-12603,0
203,clueweb12-1009wb-86-25964,0
203,clueweb12-1011wb-94-15357,2
203,clueweb12-1016wb-42-25442,0
203,clueweb12-1100tw-15-00674,0
203,clueweb12-1100tw-15-00675,0
203,clueweb12-1100tw-17-01835,0
203,clueweb12-1100tw-30-02547,0
203,clueweb12-1100tw-69-13070,3
203,clueweb12-1100tw-69-13071,3
203,clueweb12-1101tw-03-03299,0
203,clueweb12-1101tw-03-03300,0
203,clueweb12-1106wb-48-10200,1
203,clueweb12-1107wb-09-15543,0
203,clueweb12-1107wb-13-23211,0
203,clueweb12-1107wb-15-23250,0
203,clueweb12-1107wb-15-23251,0
203,clueweb12-1107wb-71-14984,0
203,clueweb12-1107wb-71-14986,0
203,clueweb12-1107wb-71-14987,0
203,clueweb12-1107wb-73-15205,0
203,clueweb12-1107wb-86-24665,1
203,clueweb12-1110wb-41-24372,0
203,clueweb12-1111wb-42-16685,0
203,clueweb12-1111wb-53-13591,0
203,clueweb12-1111wb-61-25620,0
203,clueweb12-1114wb-64-21708,1
203,clueweb12-1117wb-12-04920,0
203,clueweb12-1117wb-12-04921,0
203,clueweb12-1117wb-30-25082,0
203,clueweb12-1200tw-23-11836,0
203,clueweb12-1200tw-25-02482,1
203,clueweb12-1200tw-35-00658,1
203,clueweb12-1200tw-36-07532,0
203,clueweb12-1200tw-38-09946,0
203,clueweb12-1201tw-21-20245,1
203,clueweb12-1201tw-23-19017,1
203,clueweb12-1202wb-28-15923,0
203,clueweb12-1205wb-29-13782,0
203,clueweb12-1205wb-61-16724,1
203,clueweb12-1207wb-31-13159,3
203,clueweb12-1210wb-43-16198,0
203,clueweb12-1211wb-98-18684,0
203,clueweb12-1214wb-68-22557,2
203,clueweb12-1214wb-72-13405,0
203,clueweb12-1216wb-40-29398,1
203,clueweb12-1217wb-85-07116,0
203,clueweb12-1300tw-54-12759,1
203,clueweb12-1300tw-56-10628,1
203,clueweb12-1300tw-60-20923,0
203,clueweb12-1300wb-35-07121,0
203,clueweb12-1300wb-96-03757,-2
203,clueweb12-1306wb-35-05325,0
203,clueweb12-1308wb-30-08683,0
203,clueweb12-1308wb-58-14127,1
203,clueweb12-1308wb-69-04033,3
203,clueweb12-1308wb-71-10850,3
203,clueweb12-1309wb-10-22876,0
203,clueweb12-1309wb-45-13337,0
203,clueweb12-1309wb-45-13338,0
203,clueweb12-1309wb-90-16396,2
203,clueweb12-1310wb-09-15085,1
203,clueweb12-1311wb-64-25139,1
203,clueweb12-1312wb-51-30325,0
203,clueweb12-1312wb-89-11885,3
203,clueweb12-1313wb-17-10462,0
203,clueweb12-1313wb-56-15640,0
203,clueweb12-1400tw-34-03508,0
203,clueweb12-1400tw-55-13237,0
203,clueweb12-1400tw-61-12296,0
203,clueweb12-1400tw-63-11237,0
203,clueweb12-1400tw-63-11238,0
203,clueweb12-1400tw-63-11239,0
203,clueweb12-1401wb-12-29321,0
203,clueweb12-1401wb-48-08855,0
203,clueweb12-1403wb-72-16075,3
203,clueweb12-1405wb-01-18878,0
203,clueweb12-1405wb-01-18883,0
203,clueweb12-1405wb-01-18885,1
203,clueweb12-1405wb-22-16043,0
203,clueweb12-1408wb-42-16718,0
203,clueweb12-1409wb-85-12871,0
203,clueweb12-1411wb-38-21870,0
203,clueweb12-1412wb-65-12246,2
203,clueweb12-1413wb-51-22614,3
203,clueweb12-1414wb-44-16705,2
203,clueweb12-1415wb-90-15596,2
203,clueweb12-1500tw-52-03041,0
203,clueweb12-1500wb-17-25652,0
203,clueweb12-1500wb-22-10028,0
203,clueweb12-1500wb-52-21496,1
203,clueweb12-1501wb-39-27035,2
203,clueweb12-1501wb-41-18155,0
203,clueweb12-1501wb-94-07374,3
203,clueweb12-1502wb-39-10909,1
203,clueweb12-1503wb-16-12246,0
203,clueweb12-1503wb-38-28727,0
203,clueweb12-1505wb-68-05243,3
203,clueweb12-1505wb-77-18868,3
203,clueweb12-1506wb-61-08595,3
203,clueweb12-1508wb-82-28653,2
203,clueweb12-1511wb-62-11831,0
203,clueweb12-1513wb-11-20630,0
203,clueweb12-1514wb-35-27255,1
203,clueweb12-1515wb-93-32165,0
203,clueweb12-1600tw-46-03692,0
203,clueweb12-1600wb-23-16141,0
203,clueweb12-1610wb-52-06375,0
203,clueweb12-1612wb-28-24304,0
203,clueweb12-1615wb-55-06412,3
203,clueweb12-1615wb-59-23008,3
203,clueweb12-1616wb-24-00943,1
203,clueweb12-1616wb-28-18498,2
203,clueweb12-1616wb-49-07379,0
203,clueweb12-1616wb-90-02715,0
203,clueweb12-1616wb-92-32022,0
203,clueweb12-1616wb-93-16046,0
203,clueweb12-1617wb-15-06546,0
203,clueweb12-1617wb-23-28073,0
203,clueweb12-1700wb-56-14811,0
203,clueweb12-1701wb-30-23383,0
203,clueweb12-1705wb-33-08977,2
203,clueweb12-1710wb-23-28817,3
203,clueweb12-1710wb-62-30704,0
203,clueweb12-1713wb-90-08996,0
203,clueweb12-1713wb-90-29367,1
203,clueweb12-1716wb-19-16786,0
203,clueweb12-1800tw-44-09949,1
203,clueweb12-1800tw-54-04940,0
203,clueweb12-1801wb-29-16150,0
203,clueweb12-1803wb-94-24162,3
203,clueweb12-1804wb-67-23466,0
203,clueweb12-1807wb-75-30864,0
203,clueweb12-1808wb-26-18562,3
203,clueweb12-1813wb-61-28021,2
203,clueweb12-1813wb-62-26031,0
203,clueweb12-1814wb-21-02710,0
203,clueweb12-1814wb-48-23922,0
203,clueweb12-1815wb-04-09635,0
203,clueweb12-1900tw-44-12378,0
203,clueweb12-1900wb-55-06777,1
203,clueweb12-1900wb-77-12211,3
203,clueweb12-1901wb-23-17460,3
203,clueweb12-1904wb-85-18115,0
203,clueweb12-1907wb-00-00899,0
203,clueweb12-1910wb-19-12198,3
203,clueweb12-1910wb-98-32692,2
203,clueweb12-1911wb-44-14977,0
203,clueweb12-1911wb-74-31199,2
204,clueweb12-0000wb-26-11176,0
204,clueweb12-0000wb-31-33977,1
204,clueweb12-0000wb-44-13235,1
204,clueweb12-0000wb-58-29498,0
204,clueweb12-0000wb-76-37759,2
204,clueweb12-0000wb-82-17939,0
204,clueweb12-0001wb-04-29912,1
204,clueweb12-0001wb-04-29940,0
204,clueweb12-0001wb-15-08057,0
204,clueweb12-0001wb-47-27943,0
204,clueweb12-0001wb-76-22990,0
204,clueweb12-0002wb-34-12153,2
204,clueweb12-0002wb-34-12155,1
204,clueweb12-0002wb-34-12166,1
204,clueweb12-0002wb-34-12168,0
204,clueweb12-0002wb-34-12169,2
204,clueweb12-0002wb-34-12170,1
204,clueweb12-0002wb-34-12171,0
204,clueweb12-0002wb-34-12172,0
204,clueweb12-0002wb-43-37240,2
204,clueweb12-0002wb-43-37278,0
204,clueweb12-0002wb-54-32043,0
204,clueweb12-0002wb-72-32888,0
204,clueweb12-0002wb-80-12845,0
204,clueweb12-0003wb-35-01983,0
204,clueweb12-0004wb-09-20967,1
204,clueweb12-0004wb-28-22811,0
204,clueweb12-0004wb-91-19843,1
204,clueweb12-0005wb-19-30345,2
204,clueweb12-0005wb-19-30358,0
204,clueweb12-0005wb-19-30361,2
204,clueweb12-0005wb-40-25704,1
204,clueweb12-0005wb-40-25706,2
204,clueweb12-0005wb-51-30117,2
204,clueweb12-0005wb-51-30120,1
204,clueweb12-0005wb-51-30122,2
204,clueweb12-0005wb-51-30123,2
204,clueweb12-0005wb-51-30125,2
204,clueweb12-0005wb-51-30127,2
204,clueweb12-0005wb-51-30128,2
204,clueweb12-0005wb-51-30129,2
204,clueweb12-0005wb-51-30130,2
204,clueweb12-0005wb-51-30137,0
204,clueweb12-0005wb-51-30151,1
204,clueweb12-0005wb-65-23311,2
204,clueweb12-0005wb-65-23313,2
204,clueweb12-0005wb-65-23314,2
204,clueweb12-0005wb-65-23318,2
204,clueweb12-0005wb-65-23319,2
204,clueweb12-0005wb-65-23321,2
204,clueweb12-0005wb-65-23323,2
204,clueweb12-0005wb-65-23324,2
204,clueweb12-0005wb-65-23325,2
204,clueweb12-0005wb-65-23332,1
204,clueweb12-0005wb-77-23569,2
204,clueweb12-0006wb-00-03631,0
204,clueweb12-0006wb-01-29528,0
204,clueweb12-0006wb-05-18192,0
204,clueweb12-0007wb-30-23107,0
204,clueweb12-0007wb-32-33401,0
204,clueweb12-0007wb-49-30228,0
204,clueweb12-0008wb-77-13042,0
204,clueweb12-0008wb-98-28895,2
204,clueweb12-0101wb-27-18230,0
204,clueweb12-0102wb-05-25376,0
204,clueweb12-0103wb-16-10147,3
204,clueweb12-0103wb-97-00180,0
204,clueweb12-0104wb-05-26523,1
204,clueweb12-0104wb-41-18281,0
204,clueweb12-0107wb-83-25497,2
204,clueweb12-0108wb-24-32459,0
204,clueweb12-0108wb-92-27446,0
204,clueweb12-0108wb-94-16116,0
204,clueweb12-0109wb-49-06267,1
204,clueweb12-0109wb-54-09710,2
204,clueweb12-0110wb-78-16961,0
204,clueweb12-0110wb-80-21518,0
204,clueweb12-0110wb-80-21521,0
204,clueweb12-0111wb-40-25170,1
204,clueweb12-0111wb-73-33614,1
204,clueweb12-0111wb-83-07644,0
204,clueweb12-0112wb-11-03858,0
204,clueweb12-0112wb-43-22159,0
204,clueweb12-0200tw-05-19705,0
204,clueweb12-0200wb-52-06045,0
204,clueweb12-0200wb-61-02299,0
204,clueweb12-0202wb-25-15698,0
204,clueweb12-0202wb-26-11658,0
204,clueweb12-0202wb-83-10845,0
204,clueweb12-0203wb-06-05435,0
204,clueweb12-0203wb-13-15772,0
204,clueweb12-0203wb-51-24666,0
204,clueweb12-0203wb-99-28669,0
204,clueweb12-0204wb-92-17336,1
204,clueweb12-0205wb-09-31513,2
204,clueweb12-0205wb-96-31245,0
204,clueweb12-0206wb-01-31313,0
204,clueweb12-0206wb-05-32091,2
204,clueweb12-0206wb-70-00373,0
204,clueweb12-0206wb-86-32445,1
204,clueweb12-0207wb-78-19090,0
204,clueweb12-0207wb-85-00335,1
204,clueweb12-0209wb-92-06352,0
204,clueweb12-0211wb-27-17974,0
204,clueweb12-0300wb-90-13980,0
204,clueweb12-0300wb-90-13981,0
204,clueweb12-0300wb-98-20074,0
204,clueweb12-0301tw-04-01374,0
204,clueweb12-0301wb-18-21387,0
204,clueweb12-0301wb-24-01237,0
204,clueweb12-0301wb-43-25002,1
204,clueweb12-0301wb-53-28234,0
204,clueweb12-0302wb-08-19025,1
204,clueweb12-0302wb-08-19026,0
204,clueweb12-0302wb-37-07068,1
204,clueweb12-0302wb-60-20041,0
204,clueweb12-0303wb-38-22452,0
204,clueweb12-0303wb-97-28735,0
204,clueweb12-0303wb-97-28740,0
204,clueweb12-0304wb-07-25120,1
204,clueweb12-0304wb-07-25121,1
204,clueweb12-0304wb-07-25122,1
204,clueweb12-0304wb-07-25123,1
204,clueweb12-0304wb-16-07247,-2
204,clueweb12-0304wb-17-21523,2
204,clueweb12-0304wb-27-03544,0
204,clueweb12-0311wb-16-15162,0
204,clueweb12-0311wb-35-25162,2
204,clueweb12-0311wb-57-09901,2
204,clueweb12-0311wb-57-09902,2
204,clueweb12-0311wb-57-09956,2
204,clueweb12-0402wb-31-00377,1
204,clueweb12-0404wb-13-06556,0
204,clueweb12-0410wb-18-12323,1
204,clueweb12-0410wb-55-28590,1
204,clueweb12-0411wb-04-28847,1
204,clueweb12-0500wb-07-11681,0
204,clueweb12-0500wb-35-24740,0
204,clueweb12-0504wb-78-28164,1
204,clueweb12-0509wb-42-05162,0
204,clueweb12-0512wb-08-34353,2
204,clueweb12-0600wb-78-29262,2
204,clueweb12-0602wb-06-32289,2
204,clueweb12-0603wb-72-20767,2
204,clueweb12-0701wb-01-17496,0
204,clueweb12-0701wb-14-12383,0
204,clueweb12-0701wb-42-07581,1
204,clueweb12-0704wb-15-34534,0
204,clueweb12-0704wb-79-06295,0
204,clueweb12-0800wb-52-12916,2
204,clueweb12-0809wb-28-18323,1
204,clueweb12-0815wb-49-35577,1
204,clueweb12-0815wb-72-21256,0
204,clueweb12-0900tw-81-15437,0
204,clueweb12-0902wb-21-04709,0
204,clueweb12-0914wb-02-25009,2
204,clueweb12-0915wb-37-15733,0
204,clueweb12-0916wb-04-17831,1
204,clueweb12-1009wb-89-21735,0
204,clueweb12-1013wb-31-21907,2
204,clueweb12-1013wb-47-01116,0
204,clueweb12-1014wb-62-18157,0
204,clueweb12-1014wb-65-28825,0
204,clueweb12-1105wb-34-00423,0
204,clueweb12-1110wb-32-10192,0
204,clueweb12-1114wb-77-08229,0
204,clueweb12-1117wb-69-12700,1
204,clueweb12-1118wb-19-22637,0
204,clueweb12-1118wb-33-19218,0
204,clueweb12-1206wb-43-26361,0
204,clueweb12-1207wb-30-12502,0
204,clueweb12-1208wb-42-20452,1
204,clueweb12-1208wb-42-20453,2
204,clueweb12-1208wb-46-02943,0
204,clueweb12-1208wb-46-02945,0
204,clueweb12-1208wb-62-05131,0
204,clueweb12-1209wb-02-02570,0
204,clueweb12-1209wb-22-00162,1
204,clueweb12-1209wb-22-00163,1
204,clueweb12-1209wb-22-00165,0
204,clueweb12-1209wb-22-00166,0
204,clueweb12-1209wb-22-00167,1
204,clueweb12-1209wb-60-13384,2
204,clueweb12-1209wb-79-28735,1
204,clueweb12-1209wb-88-20908,0
204,clueweb12-1210wb-17-01493,0
204,clueweb12-1210wb-37-17085,0
204,clueweb12-1210wb-37-17086,0
204,clueweb12-1210wb-73-28397,0
204,clueweb12-1210wb-95-24650,0
204,clueweb12-1210wb-95-24652,0
204,clueweb12-1211wb-04-16657,0
204,clueweb12-1211wb-30-02347,1
204,clueweb12-1211wb-30-02356,0
204,clueweb12-1211wb-30-02358,0
204,clueweb12-1211wb-53-27042,1
204,clueweb12-1211wb-53-27044,0
204,clueweb12-1211wb-53-27048,1
204,clueweb12-1211wb-53-27050,1
204,clueweb12-1211wb-86-18507,0
204,clueweb12-1211wb-86-18510,1
204,clueweb12-1212wb-08-01142,1
204,clueweb12-1212wb-42-29928,0
204,clueweb12-1212wb-60-13888,2
204,clueweb12-1212wb-63-17255,0
204,clueweb12-1212wb-63-17266,0
204,clueweb12-1212wb-63-17269,1
204,clueweb12-1212wb-96-26374,2
204,clueweb12-1212wb-98-19728,0
204,clueweb12-1213wb-06-18861,1
204,clueweb12-1213wb-18-13403,2
204,clueweb12-1213wb-20-09608,0
204,clueweb12-1213wb-64-25248,1
204,clueweb12-1213wb-67-03123,0
204,clueweb12-1214wb-05-12156,0
204,clueweb12-1214wb-05-12164,0
204,clueweb12-1214wb-05-12167,1
204,clueweb12-1214wb-05-12168,0
204,clueweb12-1214wb-14-27001,1
204,clueweb12-1214wb-14-27004,1
204,clueweb12-1214wb-14-27011,1
204,clueweb12-1214wb-14-27016,1
204,clueweb12-1217wb-97-20198,0
204,clueweb12-1300wb-00-19937,0
204,clueweb12-1300wb-34-18939,0
204,clueweb12-1300wb-34-18953,0
204,clueweb12-1300wb-43-14052,0
204,clueweb12-1300wb-43-14066,0
204,clueweb12-1300wb-47-02911,0
204,clueweb12-1300wb-47-02925,0
204,clueweb12-1300wb-47-02939,0
204,clueweb12-1300wb-53-26041,0
204,clueweb12-1300wb-54-03869,0
204,clueweb12-1300wb-54-03883,0
204,clueweb12-1300wb-57-11497,0
204,clueweb12-1300wb-87-22242,0
204,clueweb12-1301wb-51-22058,0
204,clueweb12-1301wb-58-07364,0
204,clueweb12-1301wb-92-14623,0
204,clueweb12-1302wb-00-25377,0
204,clueweb12-1304wb-51-29930,0
204,clueweb12-1304wb-88-18449,0
204,clueweb12-1312wb-14-07560,0
204,clueweb12-1313wb-31-00143,0
204,clueweb12-1314wb-70-14946,0
204,clueweb12-1400wb-17-27989,1
204,clueweb12-1400wb-36-07833,1
204,clueweb12-1408wb-45-21107,0
204,clueweb12-1411wb-81-02833,0
204,clueweb12-1500tw-39-01008,0
204,clueweb12-1500tw-44-16993,1
204,clueweb12-1500tw-86-16345,1
204,clueweb12-1500wb-02-11520,0
204,clueweb12-1506wb-13-31581,1
204,clueweb12-1507wb-61-20107,0
204,clueweb12-1508wb-33-26165,0
204,clueweb12-1510wb-46-24233,0
204,clueweb12-1510wb-66-23609,0
204,clueweb12-1512wb-04-12861,2
204,clueweb12-1512wb-63-02067,0
204,clueweb12-1512wb-63-02068,0
204,clueweb12-1512wb-63-02069,0
204,clueweb12-1512wb-63-02070,0
204,clueweb12-1512wb-63-02071,0
204,clueweb12-1512wb-63-02072,0
204,clueweb12-1512wb-63-02073,0
204,clueweb12-1512wb-63-02075,0
204,clueweb12-1512wb-87-09525,0
204,clueweb12-1512wb-87-09526,0
204,clueweb12-1512wb-87-09527,0
204,clueweb12-1512wb-87-09528,0
204,clueweb12-1512wb-87-09529,0
204,clueweb12-1512wb-87-09530,0
204,clueweb12-1512wb-87-09531,0
204,clueweb12-1512wb-87-09532,0
204,clueweb12-1512wb-87-09533,0
204,clueweb12-1512wb-87-09534,0
204,clueweb12-1512wb-87-09535,0
204,clueweb12-1512wb-87-09536,0
204,clueweb12-1512wb-87-09537,0
204,clueweb12-1512wb-87-09538,0
204,clueweb12-1512wb-87-09539,0
204,clueweb12-1512wb-87-09540,0
204,clueweb12-1512wb-87-09541,0
204,clueweb12-1512wb-87-09542,0
204,clueweb12-1512wb-87-09543,0
204,clueweb12-1512wb-87-09544,0
204,clueweb12-1513wb-50-24800,2
204,clueweb12-1602wb-58-17667,2
204,clueweb12-1602wb-61-19990,0
204,clueweb12-1602wb-63-01241,0
204,clueweb12-1606wb-71-08917,0
204,clueweb12-1700wb-66-28925,0
204,clueweb12-1701wb-13-01322,0
204,clueweb12-1701wb-85-02626,2
204,clueweb12-1712wb-21-14807,0
204,clueweb12-1712wb-63-08995,0
204,clueweb12-1712wb-82-03180,1
204,clueweb12-1712wb-82-03181,1
204,clueweb12-1800tw-18-11866,1
204,clueweb12-1800wb-06-15239,0
204,clueweb12-1801wb-55-31322,0
204,clueweb12-1801wb-65-01707,-2
204,clueweb12-1801wb-68-09002,0
204,clueweb12-1801wb-78-09402,1
204,clueweb12-1801wb-78-09404,2
204,clueweb12-1801wb-85-15691,1
204,clueweb12-1801wb-97-25921,-2
204,clueweb12-1802wb-41-15224,-2
204,clueweb12-1802wb-41-15233,0
204,clueweb12-1803wb-34-05806,0
204,clueweb12-1811wb-65-06425,0
204,clueweb12-1812wb-71-23042,0
204,clueweb12-1812wb-71-23071,0
204,clueweb12-1814wb-04-15703,0
204,clueweb12-1900tw-41-17265,2
204,clueweb12-1901wb-79-12965,0
204,clueweb12-1905wb-60-11612,2
204,clueweb12-1911wb-74-10118,0
204,clueweb12-1911wb-86-26305,0
204,clueweb12-1912wb-52-13814,0
204,clueweb12-1912wb-52-13815,0
204,clueweb12-1912wb-52-13818,0
205,clueweb12-0000wb-15-06337,0
205,clueweb12-0000wb-56-22356,0
205,clueweb12-0000wb-67-29676,0
205,clueweb12-0001wb-11-11200,2
205,clueweb12-0001wb-18-03820,1
205,clueweb12-0001wb-86-15773,0
205,clueweb12-0002wb-26-08255,0
205,clueweb12-0004wb-65-13555,0
205,clueweb12-0004wb-73-30443,0
205,clueweb12-0004wb-93-00601,0
205,clueweb12-0005wb-04-24302,2
205,clueweb12-0005wb-27-13903,0
205,clueweb12-0006wb-01-11606,0
205,clueweb12-0006wb-17-23685,1
205,clueweb12-0006wb-22-28480,0
205,clueweb12-0006wb-32-37841,0
205,clueweb12-0006wb-55-29878,0
205,clueweb12-0006wb-94-15929,0
205,clueweb12-0007wb-78-24157,0
205,clueweb12-0008wb-12-23845,0
205,clueweb12-0008wb-13-12198,0
205,clueweb12-0009wb-38-29871,0
205,clueweb12-0009wb-44-25513,0
205,clueweb12-0009wb-95-28088,0
205,clueweb12-0010wb-18-15099,0
205,clueweb12-0010wb-61-04283,0
205,clueweb12-0010wb-87-17512,0
205,clueweb12-0010wb-99-03703,2
205,clueweb12-0011wb-75-09811,0
205,clueweb12-0011wb-98-17064,0
205,clueweb12-0012wb-61-06432,0
205,clueweb12-0100tw-78-02321,0
205,clueweb12-0100wb-10-13406,1
205,clueweb12-0100wb-18-24730,0
205,clueweb12-0100wb-43-22104,0
205,clueweb12-0101wb-37-30730,0
205,clueweb12-0101wb-49-18166,0
205,clueweb12-0101wb-67-00437,0
205,clueweb12-0102wb-65-18518,0
205,clueweb12-0102wb-75-14247,0
205,clueweb12-0103wb-19-05305,2
205,clueweb12-0103wb-19-21435,0
205,clueweb12-0103wb-40-22630,0
205,clueweb12-0103wb-40-22635,3
205,clueweb12-0104wb-54-18083,2
205,clueweb12-0104wb-83-00955,0
205,clueweb12-0105wb-46-09900,0
205,clueweb12-0105wb-57-02567,0
205,clueweb12-0105wb-99-13908,0
205,clueweb12-0106wb-13-01392,0
205,clueweb12-0106wb-25-03984,0
205,clueweb12-0106wb-38-33238,1
205,clueweb12-0106wb-71-11924,1
205,clueweb12-0107wb-04-23120,0
205,clueweb12-0107wb-39-07869,0
205,clueweb12-0108wb-44-02262,0
205,clueweb12-0108wb-50-24744,0
205,clueweb12-0108wb-54-03003,0
205,clueweb12-0108wb-54-03018,0
205,clueweb12-0109wb-49-33013,0
205,clueweb12-0109wb-79-28447,0
205,clueweb12-0109wb-93-15442,0
205,clueweb12-0110wb-11-17024,0
205,clueweb12-0110wb-23-14668,0
205,clueweb12-0111wb-34-27257,2
205,clueweb12-0112wb-31-17137,0
205,clueweb12-0112wb-44-08882,0
205,clueweb12-0200tw-06-20138,0
205,clueweb12-0201wb-35-10289,0
205,clueweb12-0202wb-14-23455,0
205,clueweb12-0202wb-28-06749,0
205,clueweb12-0203wb-00-27569,2
205,clueweb12-0203wb-30-30183,0
205,clueweb12-0204wb-00-00981,0
205,clueweb12-0204wb-30-20546,0
205,clueweb12-0204wb-32-29917,1
205,clueweb12-0204wb-71-25057,0
205,clueweb12-0205wb-05-02301,0
205,clueweb12-0205wb-09-18687,0
205,clueweb12-0205wb-63-09334,0
205,clueweb12-0205wb-84-26498,0
205,clueweb12-0206wb-09-28585,0
205,clueweb12-0206wb-16-24131,0
205,clueweb12-0206wb-32-26316,0
205,clueweb12-0206wb-44-12774,0
205,clueweb12-0206wb-53-34614,0
205,clueweb12-0206wb-74-28282,0
205,clueweb12-0206wb-81-26550,0
205,clueweb12-0207wb-13-00035,0
205,clueweb12-0207wb-15-02506,0
205,clueweb12-0207wb-31-18950,2
205,clueweb12-0207wb-33-19793,0
205,clueweb12-0207wb-96-03900,0
205,clueweb12-0208wb-28-00304,0
205,clueweb12-0208wb-48-26246,0
205,clueweb12-0210wb-71-19661,0
205,clueweb12-0210wb-94-21302,0
205,clueweb12-0211wb-11-01602,0
205,clueweb12-0211wb-27-00585,2
205,clueweb12-0211wb-60-10100,0
205,clueweb12-0212wb-26-04331,2
205,clueweb12-0300tw-07-02371,0
205,clueweb12-0300tw-25-08799,0
205,clueweb12-0300tw-83-13694,0
205,clueweb12-0300wb-06-02438,0
205,clueweb12-0301tw-50-09937,0
205,clueweb12-0301wb-77-12589,1
205,clueweb12-0302wb-55-11141,0
205,clueweb12-0302wb-56-05184,0
205,clueweb12-0302wb-66-10765,0
205,clueweb12-0303wb-17-09376,0
205,clueweb12-0303wb-64-14334,0
205,clueweb12-0304wb-98-05351,0
205,clueweb12-0305wb-02-20942,0
205,clueweb12-0305wb-17-20186,0
205,clueweb12-0305wb-51-21995,0
205,clueweb12-0305wb-55-23379,0
205,clueweb12-0305wb-69-28887,0
205,clueweb12-0306wb-06-19634,1
205,clueweb12-0306wb-44-05852,0
205,clueweb12-0306wb-81-14366,1
205,clueweb12-0308wb-22-01430,1
205,clueweb12-0309wb-90-13078,0
205,clueweb12-0400wb-33-34604,0
205,clueweb12-0402wb-12-19077,0
205,clueweb12-0402wb-12-19079,0
205,clueweb12-0402wb-48-13620,0
205,clueweb12-0402wb-55-02398,2
205,clueweb12-0402wb-56-25742,0
205,clueweb12-0402wb-62-23693,1
205,clueweb12-0402wb-84-10469,0
205,clueweb12-0402wb-84-10483,0
205,clueweb12-0402wb-92-07122,0
205,clueweb12-0403wb-11-19811,0
205,clueweb12-0403wb-14-28410,0
