QueryId,DocumentId
258,clueweb12-0716wb-19-11679
258,clueweb12-0716wb-79-22794
258,clueweb12-0716wb-30-10966
258,clueweb12-0716wb-02-14268
258,clueweb12-0303wb-87-11298
258,clueweb12-0301wb-81-31055
258,clueweb12-0210wb-67-17278
258,clueweb12-0207wb-84-14170
258,clueweb12-1408wb-13-11289
258,clueweb12-0901wb-05-15202
258,clueweb12-1900wb-60-08818
258,clueweb12-0103wb-48-16967
258,clueweb12-0505wb-14-14318
258,clueweb12-1113wb-75-00327
258,clueweb12-0110wb-17-16081
258,clueweb12-0912wb-19-01614
258,clueweb12-0910wb-42-15183
258,clueweb12-1514wb-28-08608
258,clueweb12-1811wb-25-06849
258,clueweb12-1016wb-33-14924
258,clueweb12-0100wb-50-06135
258,clueweb12-0909wb-17-18935
258,clueweb12-1510wb-26-07388
258,clueweb12-0800tw-38-08854
259,clueweb12-1601wb-42-00581
259,clueweb12-1808wb-79-06359
259,clueweb12-1808wb-75-28673
259,clueweb12-0807wb-08-00543
259,clueweb12-0600wb-45-30444
259,clueweb12-0204wb-38-32159
259,clueweb12-1201wb-29-25435
259,clueweb12-0000tw-47-24361
259,clueweb12-0301tw-44-12669
259,clueweb12-1905wb-70-17703
259,clueweb12-0012wb-70-18647
259,clueweb12-1003wb-44-17366
259,clueweb12-1508wb-48-06496
259,clueweb12-0410wb-24-04799
259,clueweb12-0211wb-53-19459
259,clueweb12-0210wb-13-21147
259,clueweb12-0011wb-75-20374
259,clueweb12-1713wb-00-27201
259,clueweb12-1502wb-34-01856
259,clueweb12-1800wb-43-16442
259,clueweb12-0702wb-93-10001
259,clueweb12-0400tw-12-21903
259,clueweb12-1501wb-19-26617
259,clueweb12-1802wb-49-19164
259,clueweb12-1502wb-63-21088
259,clueweb12-1316wb-19-07590
259,clueweb12-1908wb-52-05794
259,clueweb12-1913wb-77-16493
259,clueweb12-0101wb-09-16798
259,clueweb12-1910wb-87-01000
259,clueweb12-1910wb-88-10342
259,clueweb12-1910wb-91-02105
259,clueweb12-1910wb-92-17160
259,clueweb12-1216wb-89-04872
259,clueweb12-0302wb-51-00587
259,clueweb12-0804wb-43-20559
259,clueweb12-1508wb-91-09746
259,clueweb12-1400wb-16-04517
259,clueweb12-1011wb-98-13583
259,clueweb12-1401wb-06-03380
259,clueweb12-0808wb-56-26098
259,clueweb12-1013wb-15-30773
259,clueweb12-1012wb-60-16610
259,clueweb12-1013wb-37-14849
259,clueweb12-0609wb-85-20004
259,clueweb12-1013wb-43-20520
259,clueweb12-1013wb-03-30560
259,clueweb12-1012wb-69-27972
259,clueweb12-1815wb-22-12797
259,clueweb12-0806wb-28-17852
259,clueweb12-0910wb-27-18034
259,clueweb12-0303wb-05-10427
259,clueweb12-1508wb-48-09536
259,clueweb12-1911wb-99-00296
259,clueweb12-1509wb-76-05605
259,clueweb12-1811wb-55-13352
259,clueweb12-1811wb-63-22134
259,clueweb12-1811wb-50-01499
259,clueweb12-1811wb-12-05327
259,clueweb12-1811wb-76-07558
259,clueweb12-1812wb-17-09541
259,clueweb12-1811wb-63-22148
259,clueweb12-1812wb-28-28427
259,clueweb12-1811wb-12-05313
259,clueweb12-1811wb-34-04513
259,clueweb12-1811wb-84-19463
259,clueweb12-1811wb-92-29246
259,clueweb12-1715wb-03-28771
259,clueweb12-0611wb-01-31795
259,clueweb12-0300wb-99-21465
259,clueweb12-1812wb-20-11134
259,clueweb12-1811wb-84-19477
259,clueweb12-1811wb-98-22219
259,clueweb12-1815wb-15-10418
259,clueweb12-0202wb-21-30315
259,clueweb12-0409wb-16-07464
259,clueweb12-1811wb-76-07544
259,clueweb12-1811wb-92-29232
259,clueweb12-1812wb-20-11148
259,clueweb12-1812wb-17-09527
259,clueweb12-1811wb-24-25062
259,clueweb12-1107wb-62-17071
259,clueweb12-1212wb-42-14253
259,clueweb12-1911wb-99-00282
259,clueweb12-0211wb-59-32357
259,clueweb12-0603wb-06-32429
259,clueweb12-0103wb-60-19598
259,clueweb12-0501wb-87-24151
259,clueweb12-0802wb-01-17629
259,clueweb12-0303wb-91-32892
259,clueweb12-1302wb-95-01359
259,clueweb12-0404wb-62-28162
259,clueweb12-0913wb-37-20659
259,clueweb12-0911wb-47-09205
259,clueweb12-0101wb-37-33325
259,clueweb12-1108wb-73-01979
259,clueweb12-0502wb-31-09128
259,clueweb12-0910wb-05-33821
259,clueweb12-1601wb-59-25998
259,clueweb12-0806wb-62-25321
260,clueweb12-0812wb-31-07862
260,clueweb12-1500tw-19-21799
260,clueweb12-0300tw-82-06352
260,clueweb12-0300wb-68-11428
260,clueweb12-1111wb-36-13470
260,clueweb12-0009wb-31-32808
260,clueweb12-1400wb-74-13240
260,clueweb12-0604wb-92-00536
260,clueweb12-1505wb-11-19920
260,clueweb12-1408wb-11-13610
260,clueweb12-0104wb-14-28721
260,clueweb12-1504wb-75-29696
260,clueweb12-0100wb-01-30664
260,clueweb12-0009wb-73-29450
260,clueweb12-0009wb-73-29464
260,clueweb12-0814wb-56-26999
260,clueweb12-0100wb-48-25749
260,clueweb12-1502wb-62-24956
260,clueweb12-1502wb-21-21749
260,clueweb12-0302wb-14-12126
260,clueweb12-0102wb-81-13709
260,clueweb12-0401wb-54-05699
260,clueweb12-0107wb-42-07977
260,clueweb12-0111wb-80-22351
260,clueweb12-0009wb-03-27104
260,clueweb12-0111wb-09-06357
260,clueweb12-0605wb-29-20681
260,clueweb12-0211wb-27-33285
260,clueweb12-1504wb-88-06412
260,clueweb12-0100tw-77-04805
260,clueweb12-0311wb-72-23327
260,clueweb12-1000wb-42-33678
260,clueweb12-1411wb-12-22268
260,clueweb12-0009wb-54-08596
260,clueweb12-1804wb-61-04199
260,clueweb12-0110wb-59-16671
260,clueweb12-1504wb-88-06398
260,clueweb12-1012wb-08-04785
260,clueweb12-0108wb-40-07051
260,clueweb12-1100tw-83-17485
260,clueweb12-0011wb-60-15667
260,clueweb12-1504wb-92-06277
260,clueweb12-0300wb-59-04834
260,clueweb12-1011wb-37-02799
260,clueweb12-0103wb-82-16460
260,clueweb12-1410wb-84-11803
260,clueweb12-1411wb-74-18878
260,clueweb12-0404wb-31-10714
260,clueweb12-0202wb-61-05163
260,clueweb12-0200wb-45-12814
260,clueweb12-1411wb-88-18927
260,clueweb12-1804wb-57-30097
260,clueweb12-0300tw-45-04658
260,clueweb12-0200wb-04-12273
260,clueweb12-1414wb-18-13269
260,clueweb12-1414wb-18-13255
260,clueweb12-1200tw-36-09910
260,clueweb12-0000wb-33-25496
260,clueweb12-0300tw-47-07808
260,clueweb12-1411wb-11-05406
260,clueweb12-0810wb-39-20864
260,clueweb12-0909wb-34-02121
260,clueweb12-1412wb-33-16404
260,clueweb12-1304wb-00-07607
260,clueweb12-1400wb-84-19388
260,clueweb12-0500wb-87-25324
260,clueweb12-0804wb-12-30372
260,clueweb12-1413wb-27-01278
260,clueweb12-0013wb-85-10518
260,clueweb12-1010wb-47-19526
260,clueweb12-1413wb-27-01264
260,clueweb12-0108wb-31-34678
260,clueweb12-0500wb-45-14951
260,clueweb12-0010wb-07-04871
260,clueweb12-1412wb-28-11106
260,clueweb12-0403wb-50-27953
260,clueweb12-0917wb-44-18642
260,clueweb12-1102wb-28-14292
260,clueweb12-1412wb-56-13773
260,clueweb12-0212wb-26-04006
260,clueweb12-1807wb-95-23878
260,clueweb12-0010wb-36-10096
260,clueweb12-0509wb-60-28132
260,clueweb12-0904wb-87-02466
260,clueweb12-0300tw-36-13592
260,clueweb12-1503wb-38-01592
260,clueweb12-1021wb-10-22214
260,clueweb12-1107wb-64-15892
260,clueweb12-0111wb-27-08561
260,clueweb12-1412wb-54-21435
260,clueweb12-1008wb-47-19549
260,clueweb12-1212wb-65-11316
260,clueweb12-1412wb-26-21625
260,clueweb12-0304wb-45-29618
260,clueweb12-0007wb-18-19248
260,clueweb12-1911wb-38-19167
260,clueweb12-1611wb-70-07414
260,clueweb12-0005wb-46-17034
260,clueweb12-0309wb-48-31331
260,clueweb12-0605wb-14-02944
261,clueweb12-0611wb-52-12698
261,clueweb12-0813wb-47-24411
261,clueweb12-1912wb-29-00243
261,clueweb12-1802wb-14-26350
261,clueweb12-0710wb-02-05264
261,clueweb12-0815wb-26-22478
261,clueweb12-1703wb-29-25433
261,clueweb12-1300tw-28-10661
261,clueweb12-1201tw-14-19065
261,clueweb12-0103wb-15-16040
261,clueweb12-0300tw-26-16230
261,clueweb12-1010wb-92-14856
261,clueweb12-0700tw-01-17648
261,clueweb12-1100tw-51-05241
261,clueweb12-1609wb-36-15776
261,clueweb12-1803wb-69-03700
261,clueweb12-0818wb-75-24824
261,clueweb12-0806wb-43-06476
261,clueweb12-0813wb-57-02076
261,clueweb12-1108wb-60-20839
261,clueweb12-1812wb-51-22559
261,clueweb12-1009wb-01-23619
261,clueweb12-0815wb-49-01137
261,clueweb12-1704wb-48-09071
261,clueweb12-0812wb-21-24487
261,clueweb12-0814wb-91-09946
261,clueweb12-0812wb-90-15279
261,clueweb12-0815wb-57-23377
261,clueweb12-0908wb-95-21702
261,clueweb12-0815wb-20-12716
261,clueweb12-1508wb-25-03376
261,clueweb12-0813wb-87-04283
261,clueweb12-0405wb-87-21372
261,clueweb12-1812wb-58-23162
261,clueweb12-0100tw-37-02521
261,clueweb12-1704wb-27-31182
261,clueweb12-0708wb-26-04783
261,clueweb12-0304wb-34-26101
261,clueweb12-0109wb-91-31523
261,clueweb12-0112wb-09-10582
261,clueweb12-1010wb-74-07846
261,clueweb12-1109wb-03-01278
261,clueweb12-1507wb-78-17788
261,clueweb12-1011wb-91-04297
261,clueweb12-0600tw-39-00290
261,clueweb12-1300tw-56-09256
261,clueweb12-0801wb-98-30925
261,clueweb12-1803wb-71-12690
261,clueweb12-0002wb-79-13119
261,clueweb12-1900tw-51-04255
261,clueweb12-1201wb-78-23052
261,clueweb12-0008wb-10-21350
261,clueweb12-0904wb-38-08412
261,clueweb12-0405wb-11-26592
261,clueweb12-0211wb-83-30942
261,clueweb12-0910wb-63-03516
261,clueweb12-1013wb-58-13574
261,clueweb12-0600wb-85-19395
261,clueweb12-0200tw-33-06913
261,clueweb12-0109wb-51-20796
261,clueweb12-0206wb-25-19453
261,clueweb12-0203wb-39-22607
261,clueweb12-0600tw-19-04196
261,clueweb12-0304wb-86-21248
261,clueweb12-0303wb-96-14604
261,clueweb12-0700wb-18-28723
261,clueweb12-0211wb-94-03374
261,clueweb12-1805wb-31-10968
261,clueweb12-1507wb-38-15501
261,clueweb12-0504wb-19-30693
261,clueweb12-1800wb-37-13923
261,clueweb12-0212wb-15-24792
261,clueweb12-1700tw-15-04586
261,clueweb12-0912wb-76-25589
261,clueweb12-1607wb-69-13079
261,clueweb12-0915wb-42-12296
261,clueweb12-1108wb-57-24793
261,clueweb12-0912wb-82-04735
261,clueweb12-1402wb-26-25215
261,clueweb12-0209wb-14-21640
261,clueweb12-0102wb-16-04429
261,clueweb12-1401wb-61-13431
261,clueweb12-1713wb-33-14007
261,clueweb12-0501wb-36-00063
261,clueweb12-1113wb-58-03810
261,clueweb12-1507wb-46-14439
261,clueweb12-0005wb-12-18048
261,clueweb12-1902wb-13-09860
261,clueweb12-0702wb-24-11750
261,clueweb12-1515wb-16-20323
261,clueweb12-1115wb-24-10311
261,clueweb12-0504wb-39-13164
261,clueweb12-1115wb-14-11039
261,clueweb12-0110wb-57-08587
261,clueweb12-0103wb-98-14785
261,clueweb12-0818wb-39-23264
261,clueweb12-0111wb-93-27505
261,clueweb12-0711wb-07-08467
261,clueweb12-1412wb-64-06747
261,clueweb12-1600tw-10-01696
262,clueweb12-1812wb-38-16191
262,clueweb12-0600tw-12-11381
262,clueweb12-1701wb-68-28402
262,clueweb12-1100tw-41-19465
262,clueweb12-0302wb-83-31324
262,clueweb12-1012wb-09-13984
262,clueweb12-1500tw-34-15797
262,clueweb12-0300tw-40-17573
262,clueweb12-1506wb-57-25203
262,clueweb12-0700wb-36-18317
262,clueweb12-1617wb-23-11840
262,clueweb12-1501wb-22-07057
262,clueweb12-1504wb-87-00477
262,clueweb12-1505wb-57-12832
262,clueweb12-1717wb-37-18341
262,clueweb12-1506wb-15-28102
262,clueweb12-1900tw-56-11919
262,clueweb12-1801wb-76-02551
262,clueweb12-1501wb-05-03268
262,clueweb12-1100tw-95-03699
262,clueweb12-1308wb-76-13513
262,clueweb12-1201tw-15-12627
262,clueweb12-0611wb-51-16342
262,clueweb12-1201tw-17-00681
262,clueweb12-0100wb-33-21668
262,clueweb12-0401wb-69-21017
262,clueweb12-1500wb-66-11817
262,clueweb12-1500wb-48-10443
262,clueweb12-0400tw-72-20858
262,clueweb12-1502wb-12-05488
262,clueweb12-0400tw-47-06346
262,clueweb12-0900tw-80-13122
262,clueweb12-0303wb-10-03473
262,clueweb12-1100tw-95-13681
262,clueweb12-0800tw-79-14105
262,clueweb12-0200wb-64-25778
262,clueweb12-0200tw-01-01618
262,clueweb12-0900tw-50-01415
262,clueweb12-0303wb-17-00125
262,clueweb12-1400wb-87-05775
262,clueweb12-0013wb-34-01570
262,clueweb12-0101wb-40-16946
262,clueweb12-1900wb-09-02503
262,clueweb12-1611wb-72-19352
262,clueweb12-1100tw-13-13360
262,clueweb12-1508wb-33-29619
262,clueweb12-1502wb-62-10873
262,clueweb12-1800wb-30-05532
262,clueweb12-1800wb-34-12886
262,clueweb12-1206wb-83-28815
262,clueweb12-1107wb-05-23304
262,clueweb12-1611wb-63-13146
262,clueweb12-1100tw-75-18039
262,clueweb12-1815wb-25-23291
262,clueweb12-0905wb-06-01949
262,clueweb12-1507wb-93-16830
262,clueweb12-1300wb-96-18980
262,clueweb12-1109wb-76-23247
262,clueweb12-0910wb-31-30149
262,clueweb12-1700tw-48-17964
262,clueweb12-0609wb-70-14793
262,clueweb12-1900tw-29-23237
262,clueweb12-1807wb-49-35000
262,clueweb12-1111wb-40-13960
262,clueweb12-0100wb-93-30669
262,clueweb12-1301wb-51-26797
262,clueweb12-0100tw-02-19507
262,clueweb12-1913wb-34-07814
262,clueweb12-0008wb-90-23771
262,clueweb12-1807wb-21-14374
262,clueweb12-1100tw-23-16254
262,clueweb12-1111wb-06-10323
262,clueweb12-1505wb-68-29239
262,clueweb12-0608wb-88-22711
262,clueweb12-0301wb-91-07817
262,clueweb12-1616wb-24-10861
262,clueweb12-1111wb-58-08567
262,clueweb12-1700tw-26-00608
262,clueweb12-0301tw-32-10477
262,clueweb12-1807wb-29-31435
262,clueweb12-1702wb-51-00254
262,clueweb12-0203wb-79-33201
262,clueweb12-1800tw-36-17745
262,clueweb12-1501wb-16-05067
262,clueweb12-1700wb-04-18151
262,clueweb12-1612wb-52-13044
262,clueweb12-0209wb-78-13295
262,clueweb12-1109wb-68-04667
262,clueweb12-1100tw-48-07140
262,clueweb12-1111wb-96-14975
262,clueweb12-1303wb-17-16082
262,clueweb12-1603wb-85-34375
262,clueweb12-1106wb-22-01574
262,clueweb12-1500wb-80-17031
262,clueweb12-0102wb-24-06105
262,clueweb12-0817wb-49-13929
262,clueweb12-1510wb-43-14495
262,clueweb12-0611wb-48-01141
262,clueweb12-0400tw-03-11077
262,clueweb12-1105wb-31-22884
263,clueweb12-0010wb-19-09395
263,clueweb12-1601wb-44-14645
263,clueweb12-0101wb-96-08064
263,clueweb12-0106wb-88-02788
263,clueweb12-0008wb-13-06917
263,clueweb12-1312wb-08-28822
263,clueweb12-0709wb-58-16824
263,clueweb12-0409wb-63-32587
263,clueweb12-0304wb-71-01443
263,clueweb12-0304wb-34-24938
263,clueweb12-0112wb-53-07026
263,clueweb12-0308wb-56-20103
263,clueweb12-0708wb-73-10107
263,clueweb12-0916wb-36-15025
263,clueweb12-0108wb-19-00881
263,clueweb12-0301wb-90-07029
263,clueweb12-0709wb-28-23993
263,clueweb12-0007wb-89-23779
263,clueweb12-0201wb-09-06392
263,clueweb12-1509wb-25-09848
263,clueweb12-1014wb-24-31094
263,clueweb12-0603wb-15-00863
263,clueweb12-0305wb-60-18652
263,clueweb12-0311wb-71-16928
263,clueweb12-0305wb-78-09977
263,clueweb12-1605wb-34-06872
263,clueweb12-0612wb-00-30405
263,clueweb12-1009wb-13-00592
263,clueweb12-0004wb-51-16947
263,clueweb12-0404wb-22-30362
263,clueweb12-1408wb-00-00928
263,clueweb12-0001wb-03-08507
263,clueweb12-1514wb-41-10507
263,clueweb12-0305wb-60-09175
263,clueweb12-0101wb-51-11238
263,clueweb12-0908wb-62-17465
263,clueweb12-0009wb-07-22335
263,clueweb12-1606wb-39-26450
263,clueweb12-0005wb-06-34245
263,clueweb12-0406wb-33-25351
263,clueweb12-0406wb-45-28321
263,clueweb12-0200wb-69-13358
263,clueweb12-0716wb-30-04830
263,clueweb12-0715wb-04-25556
263,clueweb12-1713wb-46-13278
263,clueweb12-1315wb-71-01794
263,clueweb12-0202wb-81-32752
263,clueweb12-0801wb-71-23237
263,clueweb12-1300tw-83-15922
263,clueweb12-0102wb-14-13960
263,clueweb12-0800tw-02-12962
263,clueweb12-1408wb-44-12436
263,clueweb12-1904wb-48-17062
263,clueweb12-1109wb-07-17528
263,clueweb12-1503wb-48-02092
263,clueweb12-1408wb-89-02708
263,clueweb12-0917wb-59-09273
263,clueweb12-1606wb-32-04834
263,clueweb12-0110wb-51-17240
263,clueweb12-0800wb-46-15039
263,clueweb12-0809wb-11-24154
263,clueweb12-1503wb-97-05350
263,clueweb12-1203wb-99-09088
263,clueweb12-0311wb-26-06597
263,clueweb12-0210wb-99-26453
263,clueweb12-1603wb-72-16611
263,clueweb12-0304wb-26-27646
263,clueweb12-0002wb-40-18742
263,clueweb12-0710wb-31-28640
263,clueweb12-1413wb-93-11857
263,clueweb12-0112wb-69-05360
263,clueweb12-1605wb-34-06858
263,clueweb12-1615wb-37-14792
263,clueweb12-0110wb-53-27132
263,clueweb12-0107wb-30-24155
263,clueweb12-1407wb-12-22252
263,clueweb12-1016wb-92-22718
263,clueweb12-0005wb-83-11737
263,clueweb12-0715wb-22-05972
263,clueweb12-1406wb-20-11629
263,clueweb12-0715wb-80-11896
263,clueweb12-1114wb-62-06577
263,clueweb12-0404wb-80-01539
263,clueweb12-0109wb-11-11377
263,clueweb12-1406wb-25-28992
263,clueweb12-0911wb-87-17872
263,clueweb12-0008wb-70-12730
263,clueweb12-1314wb-38-05091
263,clueweb12-0912wb-11-01784
263,clueweb12-0912wb-19-23356
263,clueweb12-1715wb-71-20869
263,clueweb12-1304wb-99-20979
263,clueweb12-0911wb-87-17886
263,clueweb12-0912wb-11-01798
263,clueweb12-0912wb-11-02252
263,clueweb12-0911wb-80-23836
263,clueweb12-1408wb-22-03370
263,clueweb12-1000wb-32-11823
263,clueweb12-0916wb-35-02880
263,clueweb12-0111wb-46-13962
264,clueweb12-0109wb-16-18750
264,clueweb12-1411wb-29-25406
264,clueweb12-0301wb-84-02864
264,clueweb12-0007wb-11-16466
264,clueweb12-1401wb-15-01774
264,clueweb12-1401wb-06-04357
264,clueweb12-0710wb-35-29274
264,clueweb12-0311wb-60-07607
264,clueweb12-0408wb-05-13019
264,clueweb12-0603wb-14-24575
264,clueweb12-0008wb-65-05123
264,clueweb12-1206wb-95-19254
264,clueweb12-0311wb-28-23338
264,clueweb12-1804wb-95-22452
264,clueweb12-0003wb-70-13458
264,clueweb12-0408wb-56-10240
264,clueweb12-0209wb-75-22621
264,clueweb12-0010wb-48-07266
264,clueweb12-0919wb-95-01616
264,clueweb12-0009wb-32-07167
264,clueweb12-0712wb-57-08028
264,clueweb12-1117wb-15-15889
264,clueweb12-0005wb-87-04746
264,clueweb12-0107wb-44-21993
264,clueweb12-0004wb-94-28989
264,clueweb12-0610wb-21-27190
264,clueweb12-0009wb-98-29634
264,clueweb12-0204wb-10-14437
264,clueweb12-0402wb-27-03194
264,clueweb12-0606wb-66-16742
264,clueweb12-0305wb-09-27674
264,clueweb12-0100tw-72-17498
264,clueweb12-0006wb-27-06936
264,clueweb12-1605wb-93-00620
264,clueweb12-1412wb-83-28526
264,clueweb12-1601wb-87-25226
264,clueweb12-1807wb-21-02041
264,clueweb12-0710wb-00-02060
264,clueweb12-1201tw-24-07756
264,clueweb12-0909wb-31-09871
264,clueweb12-0600tw-07-00041
264,clueweb12-0304wb-01-32169
264,clueweb12-0510wb-31-13529
264,clueweb12-0309wb-59-08879
264,clueweb12-0010wb-78-09281
264,clueweb12-0902wb-48-06177
264,clueweb12-0907wb-07-20556
264,clueweb12-0715wb-88-13751
264,clueweb12-0310wb-11-09375
264,clueweb12-0004wb-34-27590
264,clueweb12-1204wb-13-25533
264,clueweb12-1701wb-94-06318
264,clueweb12-1813wb-45-05527
264,clueweb12-1813wb-19-11359
264,clueweb12-1814wb-13-09348
264,clueweb12-1813wb-00-15807
264,clueweb12-0103wb-29-04655
264,clueweb12-0310wb-93-04232
264,clueweb12-0309wb-34-06683
264,clueweb12-0001wb-43-32143
264,clueweb12-0012wb-28-05991
264,clueweb12-0403wb-22-04412
264,clueweb12-0602wb-57-24981
264,clueweb12-1810wb-43-01332
264,clueweb12-0709wb-94-20956
264,clueweb12-0502wb-43-01777
264,clueweb12-0303wb-39-27714
264,clueweb12-0204wb-83-13297
264,clueweb12-1804wb-05-07830
264,clueweb12-0608wb-74-28310
264,clueweb12-0012wb-00-04103
264,clueweb12-0300tw-42-03023
264,clueweb12-1100tw-16-07677
264,clueweb12-0100wb-78-09089
264,clueweb12-0202wb-79-16386
264,clueweb12-1411wb-66-07902
264,clueweb12-0208wb-86-31341
264,clueweb12-0808wb-49-09468
264,clueweb12-1805wb-89-06669
264,clueweb12-0105wb-60-14739
264,clueweb12-1411wb-81-14771
264,clueweb12-1804wb-05-07816
264,clueweb12-0500wb-67-24038
264,clueweb12-0403wb-54-21992
264,clueweb12-1711wb-60-06300
264,clueweb12-1403wb-53-15358
264,clueweb12-0001wb-17-00041
264,clueweb12-0010wb-45-03275
264,clueweb12-0206wb-79-17069
264,clueweb12-1400wb-63-16348
264,clueweb12-0212wb-05-01091
264,clueweb12-1114wb-23-22611
264,clueweb12-0107wb-18-06027
264,clueweb12-1617wb-12-20337
264,clueweb12-0811wb-19-22534
264,clueweb12-0008wb-88-17673
264,clueweb12-1313wb-20-11706
264,clueweb12-0110wb-09-22797
264,clueweb12-1808wb-59-18254
264,clueweb12-1906wb-12-17719
265,clueweb12-0205wb-90-26069
265,clueweb12-0702wb-57-34045
265,clueweb12-1111wb-06-22082
265,clueweb12-0011wb-84-31038
265,clueweb12-1412wb-75-09112
265,clueweb12-0701wb-49-31684
265,clueweb12-1400wb-69-12053
265,clueweb12-1500tw-13-13862
265,clueweb12-1412wb-95-18713
265,clueweb12-0814wb-26-24287
265,clueweb12-1509wb-48-25549
265,clueweb12-0703wb-40-10945
265,clueweb12-1400wb-46-22185
265,clueweb12-0001wb-88-18876
265,clueweb12-1110wb-49-01955
265,clueweb12-0004wb-89-05012
265,clueweb12-0708wb-94-05071
265,clueweb12-0305wb-23-07199
265,clueweb12-0301wb-76-09485
265,clueweb12-0110wb-08-29533
265,clueweb12-0101wb-77-11815
265,clueweb12-0707wb-16-12742
265,clueweb12-0301wb-84-27205
265,clueweb12-0308wb-99-21306
265,clueweb12-0211wb-93-14557
265,clueweb12-0209wb-89-17493
265,clueweb12-0708wb-04-07911
265,clueweb12-1305wb-80-02400
265,clueweb12-0309wb-18-13017
265,clueweb12-0004wb-22-13335
265,clueweb12-0005wb-10-15571
265,clueweb12-0502wb-25-23161
265,clueweb12-0709wb-46-00097
265,clueweb12-1409wb-32-06375
265,clueweb12-0307wb-39-18052
265,clueweb12-0104wb-61-29046
265,clueweb12-0001wb-88-19058
265,clueweb12-0605wb-56-24436
265,clueweb12-1409wb-01-11114
265,clueweb12-1602wb-65-23323
265,clueweb12-0708wb-04-08182
265,clueweb12-1206wb-21-08568
265,clueweb12-0209wb-96-23747
265,clueweb12-1404wb-15-12872
265,clueweb12-0901tw-06-04879
265,clueweb12-1409wb-04-06858
265,clueweb12-0304wb-81-18886
265,clueweb12-0211wb-45-12570
265,clueweb12-0002wb-04-19686
265,clueweb12-1805wb-27-02167
265,clueweb12-1105wb-93-15678
265,clueweb12-0102wb-48-21617
265,clueweb12-0011wb-65-14547
265,clueweb12-0805wb-70-24762
265,clueweb12-1500tw-85-20006
265,clueweb12-0011wb-15-00910
265,clueweb12-1100wb-69-07856
265,clueweb12-0200wb-92-30206
265,clueweb12-0201wb-53-24208
265,clueweb12-0201wb-67-26978
265,clueweb12-0201wb-42-01175
265,clueweb12-0005wb-50-04521
265,clueweb12-0001wb-76-07209
265,clueweb12-0109wb-24-02744
265,clueweb12-0003wb-39-07772
265,clueweb12-1015wb-57-25134
265,clueweb12-0200wb-78-12838
265,clueweb12-0201wb-48-29442
265,clueweb12-0311wb-36-22912
265,clueweb12-0004wb-99-16669
265,clueweb12-1600tw-33-20568
265,clueweb12-1905wb-80-03637
265,clueweb12-1700tw-13-21351
265,clueweb12-0700tw-73-00665
265,clueweb12-1402wb-60-31322
265,clueweb12-0301wb-45-12595
265,clueweb12-0700tw-33-20498
265,clueweb12-0209wb-07-23614
265,clueweb12-0401tw-03-02743
265,clueweb12-1000tw-06-08928
265,clueweb12-0401tw-09-03520
265,clueweb12-0309wb-25-03548
265,clueweb12-0910wb-81-07783
265,clueweb12-0200wb-70-02803
265,clueweb12-1300tw-86-15547
265,clueweb12-1100tw-64-02003
265,clueweb12-1602wb-02-04933
265,clueweb12-0204wb-43-25787
265,clueweb12-0603wb-91-00375
265,clueweb12-1300tw-16-05213
265,clueweb12-1300tw-91-14034
265,clueweb12-1800wb-27-14391
265,clueweb12-1400wb-96-29722
265,clueweb12-0300tw-26-21933
265,clueweb12-0602wb-52-09229
265,clueweb12-0302wb-18-30100
265,clueweb12-0107wb-03-13119
265,clueweb12-1616wb-51-25543
265,clueweb12-1401wb-03-32780
265,clueweb12-0101wb-44-13686
266,clueweb12-0003wb-56-28161
266,clueweb12-1007wb-47-01105
266,clueweb12-0815wb-93-19408
266,clueweb12-0800tw-55-01016
266,clueweb12-0300tw-55-01239
266,clueweb12-0818wb-29-02385
266,clueweb12-0816wb-30-08943
266,clueweb12-1708wb-84-25325
266,clueweb12-0206wb-30-27547
266,clueweb12-0311wb-87-26612
266,clueweb12-1114wb-81-21701
266,clueweb12-1808wb-49-05819
266,clueweb12-1408wb-97-16744
266,clueweb12-0810wb-81-10564
266,clueweb12-1108wb-58-01294
266,clueweb12-0104wb-89-05896
266,clueweb12-1802wb-92-26663
266,clueweb12-0400wb-39-31916
266,clueweb12-0013wb-84-17837
266,clueweb12-1020wb-49-14413
266,clueweb12-0917wb-86-02087
266,clueweb12-1006wb-61-18945
266,clueweb12-0100tw-50-17019
266,clueweb12-1006wb-23-28446
266,clueweb12-0600tw-18-15398
266,clueweb12-0107wb-87-22651
266,clueweb12-1004wb-85-17297
266,clueweb12-1416wb-21-07804
266,clueweb12-1004wb-58-29941
266,clueweb12-0000wb-77-27001
266,clueweb12-0508wb-50-23675
266,clueweb12-1714wb-97-29243
266,clueweb12-0001wb-37-37297
266,clueweb12-0109wb-99-08795
266,clueweb12-0915wb-39-24112
266,clueweb12-0203wb-41-02891
266,clueweb12-1508wb-03-08444
266,clueweb12-1813wb-62-11211
266,clueweb12-0807wb-08-05804
266,clueweb12-1414wb-89-05541
266,clueweb12-1802wb-69-12771
266,clueweb12-1507wb-52-03297
266,clueweb12-0407wb-18-21964
266,clueweb12-1801wb-18-25248
266,clueweb12-1609wb-80-08056
266,clueweb12-1011wb-43-08711
266,clueweb12-1713wb-57-26000
266,clueweb12-0509wb-06-15385
266,clueweb12-0400wb-35-05037
266,clueweb12-0305wb-04-17982
266,clueweb12-1907wb-07-17432
266,clueweb12-0000wb-20-19296
266,clueweb12-1003wb-92-24826
