QueryId,DocumentId
208,clueweb12-0006wb-67-15503
208,clueweb12-0808wb-79-05190
208,clueweb12-0103wb-38-02893
208,clueweb12-0007wb-79-26763
208,clueweb12-0012wb-26-10231
208,clueweb12-0205wb-67-02324
208,clueweb12-0403wb-93-21776
208,clueweb12-0012wb-73-25391
208,clueweb12-0010wb-03-29051
208,clueweb12-0309wb-62-12721
208,clueweb12-0408wb-89-14641
208,clueweb12-0609wb-41-25958
208,clueweb12-0404wb-47-00293
208,clueweb12-1416wb-64-00601
208,clueweb12-0009wb-51-26032
208,clueweb12-0408wb-79-05558
208,clueweb12-0404wb-20-06895
208,clueweb12-0007wb-43-17034
208,clueweb12-0008wb-95-20808
208,clueweb12-0009wb-06-25415
208,clueweb12-0009wb-37-01231
208,clueweb12-0010wb-32-23051
208,clueweb12-0013wb-46-23779
208,clueweb12-0006wb-34-11332
209,clueweb12-1712wb-20-25493
209,clueweb12-1714wb-34-15184
209,clueweb12-1713wb-81-14127
209,clueweb12-1714wb-88-28446
209,clueweb12-1811wb-37-15416
209,clueweb12-1814wb-17-25231
209,clueweb12-1020wb-50-20951
209,clueweb12-1405wb-23-03730
209,clueweb12-1714wb-67-30936
209,clueweb12-1815wb-26-22756
209,clueweb12-1813wb-20-10940
209,clueweb12-0800tw-38-07658
209,clueweb12-1813wb-52-06492
209,clueweb12-1814wb-86-02901
209,clueweb12-1400tw-44-21751
209,clueweb12-0700tw-63-09795
209,clueweb12-1815wb-26-22771
209,clueweb12-1813wb-08-25249
209,clueweb12-1813wb-52-06478
209,clueweb12-1000tw-67-08307
209,clueweb12-0011wb-37-04316
209,clueweb12-1007wb-18-02940
209,clueweb12-1814wb-17-25245
209,clueweb12-0108wb-19-03883
209,clueweb12-0301tw-02-09551
209,clueweb12-1814wb-49-18202
209,clueweb12-1900tw-26-11772
209,clueweb12-1811wb-04-00117
209,clueweb12-1300tw-32-07132
209,clueweb12-1814wb-86-02915
209,clueweb12-1810wb-71-24911
209,clueweb12-0304wb-71-25029
209,clueweb12-0311wb-62-13937
209,clueweb12-1201tw-22-16881
209,clueweb12-0811wb-52-01249
209,clueweb12-0303wb-22-08123
209,clueweb12-1710wb-96-22937
209,clueweb12-1900wb-25-00152
209,clueweb12-1810wb-54-03636
209,clueweb12-0811wb-43-04733
209,clueweb12-0809wb-12-27431
209,clueweb12-1812wb-04-05288
209,clueweb12-1300tw-12-19361
209,clueweb12-1809wb-85-19524
209,clueweb12-0200tw-60-05445
209,clueweb12-0400tw-19-20126
209,clueweb12-0600tw-25-22085
209,clueweb12-1900wb-25-00166
209,clueweb12-1900wb-39-00740
209,clueweb12-1813wb-52-06506
209,clueweb12-1800wb-84-28962
209,clueweb12-1900wb-25-00138
209,clueweb12-1300tw-26-20774
209,clueweb12-1900tw-66-16257
209,clueweb12-0502wb-51-19716
209,clueweb12-1100tw-29-18400
209,clueweb12-0201wb-12-18221
209,clueweb12-1814wb-49-18188
209,clueweb12-0105wb-74-17585
209,clueweb12-1802wb-05-15680
209,clueweb12-0100tw-22-24846
209,clueweb12-0200wb-29-18544
209,clueweb12-1813wb-83-11184
209,clueweb12-0100tw-51-18429
209,clueweb12-0009wb-99-19548
209,clueweb12-0913wb-90-02677
209,clueweb12-0210wb-45-15713
209,clueweb12-0400tw-42-12906
209,clueweb12-1400tw-17-00351
209,clueweb12-1609wb-13-22724
209,clueweb12-1800tw-38-13084
209,clueweb12-1700tw-67-01868
209,clueweb12-1400tw-42-23148
209,clueweb12-1300tw-71-18310
209,clueweb12-0008wb-33-29421
209,clueweb12-0011wb-95-21002
209,clueweb12-1308wb-52-04968
209,clueweb12-1900tw-53-08184
209,clueweb12-1811wb-66-06077
209,clueweb12-1811wb-67-24955
209,clueweb12-1812wb-72-28190
209,clueweb12-1114wb-63-25481
209,clueweb12-0409wb-71-06696
209,clueweb12-0707wb-62-06665
209,clueweb12-1506wb-61-31258
209,clueweb12-1017wb-37-30871
209,clueweb12-1400tw-44-21766
209,clueweb12-0207wb-11-12542
209,clueweb12-0008wb-01-14967
209,clueweb12-0013wb-70-10091
209,clueweb12-0305wb-71-07554
209,clueweb12-1809wb-11-24193
209,clueweb12-0102wb-09-13953
209,clueweb12-0717wb-17-18282
209,clueweb12-1812wb-40-18898
209,clueweb12-1910wb-86-07699
209,clueweb12-1711wb-54-29176
209,clueweb12-0302wb-31-05063
209,clueweb12-0007wb-02-27528
209,clueweb12-1811wb-67-24941
210,clueweb12-1802wb-67-01479
210,clueweb12-0914wb-78-15579
210,clueweb12-1700tw-18-01572
210,clueweb12-1901wb-80-07058
210,clueweb12-0300tw-23-16953
210,clueweb12-1704wb-16-00787
210,clueweb12-0301tw-50-05240
210,clueweb12-0910wb-29-19979
210,clueweb12-0914wb-50-13006
210,clueweb12-0111wb-83-07059
210,clueweb12-0914wb-13-33325
210,clueweb12-1900tw-55-12347
210,clueweb12-0913wb-22-18799
210,clueweb12-1202wb-83-19745
210,clueweb12-1101tw-20-10058
210,clueweb12-0301tw-04-18372
210,clueweb12-0914wb-71-12052
210,clueweb12-1206wb-70-08029
210,clueweb12-1204wb-48-19075
210,clueweb12-1800tw-54-02208
210,clueweb12-0205wb-74-04241
210,clueweb12-1203wb-58-27878
210,clueweb12-1617wb-31-09424
210,clueweb12-0913wb-74-23164
210,clueweb12-0914wb-85-30981
210,clueweb12-0913wb-85-00973
210,clueweb12-1516wb-01-25600
210,clueweb12-0817wb-47-09355
210,clueweb12-1205wb-86-28002
210,clueweb12-1202wb-94-03451
210,clueweb12-1100tw-97-04390
210,clueweb12-0914wb-07-25934
210,clueweb12-1806wb-36-17714
210,clueweb12-1203wb-03-01828
210,clueweb12-1900wb-16-34156
210,clueweb12-1616wb-81-18984
210,clueweb12-1500tw-13-00732
210,clueweb12-0914wb-41-31023
210,clueweb12-1616wb-81-18998
210,clueweb12-1902wb-41-21839
210,clueweb12-1400tw-41-07043
210,clueweb12-0800tw-65-10539
210,clueweb12-1201tw-12-22799
210,clueweb12-1400tw-53-18836
210,clueweb12-0101wb-90-13000
210,clueweb12-1201wb-85-17918
210,clueweb12-1813wb-79-07310
210,clueweb12-0600tw-31-06217
210,clueweb12-1206wb-70-08015
210,clueweb12-0407wb-30-04158
210,clueweb12-0301tw-36-01849
210,clueweb12-1612wb-57-20061
210,clueweb12-1100tw-97-04362
210,clueweb12-1808wb-58-23240
210,clueweb12-1204wb-72-21651
210,clueweb12-1203wb-03-01814
210,clueweb12-1400tw-41-01463
210,clueweb12-1202wb-80-09707
210,clueweb12-1201wb-93-20316
210,clueweb12-1802wb-20-23215
210,clueweb12-0912wb-55-04636
210,clueweb12-0300wb-92-07615
210,clueweb12-1201wb-37-02741
210,clueweb12-1204wb-72-21665
210,clueweb12-1203wb-49-27028
210,clueweb12-0300tw-80-16966
210,clueweb12-1202wb-83-19731
210,clueweb12-0913wb-12-08534
210,clueweb12-0913wb-51-28443
210,clueweb12-1203wb-90-07325
210,clueweb12-0205wb-51-25685
210,clueweb12-1315wb-81-10961
210,clueweb12-0301tw-06-18685
210,clueweb12-1202wb-27-13211
210,clueweb12-0400tw-43-04893
210,clueweb12-1400wb-81-16795
210,clueweb12-0913wb-78-14077
210,clueweb12-0914wb-41-31009
210,clueweb12-0307wb-02-09703
210,clueweb12-1201wb-29-20371
210,clueweb12-1202wb-27-13197
210,clueweb12-1300tw-70-12583
210,clueweb12-1901wb-77-01452
210,clueweb12-0913wb-10-02206
210,clueweb12-0914wb-38-09516
210,clueweb12-0111wb-39-00027
210,clueweb12-0300tw-69-20339
210,clueweb12-1202wb-49-17424
210,clueweb12-0913wb-85-00987
210,clueweb12-0915wb-11-30353
210,clueweb12-1900wb-64-08676
210,clueweb12-1616wb-31-08823
210,clueweb12-0912wb-79-01432
210,clueweb12-1203wb-35-07443
210,clueweb12-1000tw-39-07517
210,clueweb12-0111wb-73-15095
210,clueweb12-0601wb-90-34057
210,clueweb12-0200wb-29-21308
210,clueweb12-1205wb-29-31362
210,clueweb12-0914wb-13-33311
211,clueweb12-0807wb-32-04301
211,clueweb12-1205wb-28-06475
211,clueweb12-0202wb-46-30245
211,clueweb12-0401wb-83-03934
211,clueweb12-1505wb-33-06263
211,clueweb12-0805wb-14-04718
211,clueweb12-1313wb-85-00033
211,clueweb12-0403wb-47-29748
211,clueweb12-1310wb-79-01286
211,clueweb12-1609wb-04-05655
211,clueweb12-0900tw-51-00197
211,clueweb12-0402wb-77-09775
211,clueweb12-0609wb-72-15381
211,clueweb12-0701wb-66-18469
211,clueweb12-0702wb-14-09286
211,clueweb12-0610wb-30-23389
211,clueweb12-0610wb-07-18134
211,clueweb12-0610wb-18-30502
211,clueweb12-0008wb-02-24595
211,clueweb12-0702wb-03-16177
211,clueweb12-0701wb-87-19440
211,clueweb12-0701wb-77-00185
211,clueweb12-0609wb-84-19218
211,clueweb12-0807wb-90-06974
211,clueweb12-0909wb-75-05672
211,clueweb12-0813wb-59-23654
211,clueweb12-0002wb-79-08315
211,clueweb12-0006wb-36-21367
211,clueweb12-0404wb-42-18180
211,clueweb12-1005wb-35-03411
211,clueweb12-0705wb-52-16756
211,clueweb12-0409wb-22-28270
211,clueweb12-1115wb-24-14184
211,clueweb12-0715wb-33-24909
211,clueweb12-1312wb-78-06604
211,clueweb12-1605wb-09-10443
211,clueweb12-0911wb-17-03997
211,clueweb12-0804wb-89-27426
211,clueweb12-0402wb-77-09789
211,clueweb12-0112wb-52-07014
211,clueweb12-0709wb-58-22099
211,clueweb12-0812wb-12-20280
211,clueweb12-0305wb-28-08339
211,clueweb12-0002wb-70-11455
211,clueweb12-1801wb-41-23766
211,clueweb12-0815wb-19-15141
211,clueweb12-0111wb-61-27134
211,clueweb12-1206wb-16-20804
211,clueweb12-0710wb-92-28232
211,clueweb12-0009wb-39-25120
211,clueweb12-1308wb-03-28422
211,clueweb12-1511wb-51-24580
211,clueweb12-0704wb-78-06262
211,clueweb12-0006wb-36-21381
211,clueweb12-1805wb-82-12623
211,clueweb12-0403wb-21-20076
211,clueweb12-0402wb-13-11819
211,clueweb12-0203wb-15-23127
211,clueweb12-0301tw-17-01641
211,clueweb12-0111wb-53-04723
211,clueweb12-1911wb-43-19837
211,clueweb12-0305wb-07-05217
211,clueweb12-1805wb-91-07353
211,clueweb12-0106wb-10-04637
211,clueweb12-1802wb-45-15911
211,clueweb12-1016wb-91-10110
211,clueweb12-0401wb-55-23095
211,clueweb12-1509wb-89-18085
211,clueweb12-1400tw-18-17258
211,clueweb12-0102wb-07-03712
211,clueweb12-0815wb-23-23661
211,clueweb12-0900wb-53-05804
211,clueweb12-1315wb-31-00188
211,clueweb12-0201wb-01-31123
211,clueweb12-0411wb-88-13760
211,clueweb12-0402wb-76-10937
211,clueweb12-1513wb-01-04920
211,clueweb12-0400tw-53-02419
211,clueweb12-1503wb-16-08373
211,clueweb12-1510wb-64-16105
211,clueweb12-1812wb-14-16550
211,clueweb12-0005wb-26-17927
211,clueweb12-0601wb-57-17570
211,clueweb12-0601wb-51-07472
211,clueweb12-0512wb-52-00961
211,clueweb12-1613wb-44-21360
211,clueweb12-0810wb-10-05003
211,clueweb12-1809wb-75-05917
211,clueweb12-0813wb-00-02645
211,clueweb12-0201wb-88-04771
211,clueweb12-0208wb-78-03727
211,clueweb12-0708wb-19-03083
211,clueweb12-1118wb-33-23793
211,clueweb12-0801wb-97-05216
211,clueweb12-0701wb-69-35455
211,clueweb12-0013wb-73-05490
211,clueweb12-0804wb-40-19891
211,clueweb12-0706wb-94-05780
211,clueweb12-1502wb-63-34231
211,clueweb12-1813wb-40-28364
212,clueweb12-1800tw-42-15858
212,clueweb12-1207wb-42-03759
212,clueweb12-1103wb-96-17731
212,clueweb12-1611wb-53-29576
212,clueweb12-1900tw-66-17529
212,clueweb12-1100tw-22-12694
212,clueweb12-1300tw-68-11665
212,clueweb12-1700wb-51-17266
212,clueweb12-1611wb-41-02500
212,clueweb12-1600tw-08-17375
212,clueweb12-1600tw-27-11884
212,clueweb12-1807wb-00-31489
212,clueweb12-0200tw-02-21191
212,clueweb12-1611wb-25-08925
212,clueweb12-1300tw-33-06305
212,clueweb12-0610wb-92-36075
212,clueweb12-1200tw-74-17036
212,clueweb12-1700tw-60-16854
212,clueweb12-0400tw-30-10979
212,clueweb12-1400tw-15-04791
212,clueweb12-1900tw-54-12907
212,clueweb12-1201tw-18-15466
212,clueweb12-1416wb-52-17629
212,clueweb12-1611wb-62-29883
212,clueweb12-1416wb-48-03231
212,clueweb12-1511wb-11-02841
212,clueweb12-1200tw-04-11121
212,clueweb12-1416wb-60-12592
212,clueweb12-1000tw-73-09290
212,clueweb12-1700tw-18-03515
212,clueweb12-1300tw-56-13870
212,clueweb12-1304wb-63-28292
212,clueweb12-1500tw-75-13726
212,clueweb12-1900tw-65-19453
212,clueweb12-1612wb-36-13556
212,clueweb12-1806wb-14-22990
212,clueweb12-1600tw-42-20436
212,clueweb12-0001wb-41-31533
212,clueweb12-1800tw-18-09725
212,clueweb12-1100tw-81-05949
212,clueweb12-1600tw-41-12070
212,clueweb12-1200tw-41-08519
212,clueweb12-1800tw-37-23484
212,clueweb12-1700wb-27-13114
212,clueweb12-1300tw-72-02388
212,clueweb12-1201tw-03-06187
212,clueweb12-1807wb-96-27159
212,clueweb12-1201tw-01-19854
212,clueweb12-1800tw-05-21964
212,clueweb12-1201wb-02-30797
212,clueweb12-1200tw-88-05615
212,clueweb12-1900tw-00-22002
212,clueweb12-1508wb-56-25862
212,clueweb12-1511wb-28-18251
212,clueweb12-1000tw-16-12127
212,clueweb12-1509wb-23-13068
212,clueweb12-1900tw-21-11722
212,clueweb12-1200tw-09-20850
212,clueweb12-1509wb-59-13682
212,clueweb12-1200tw-32-10698
212,clueweb12-1201tw-27-14190
212,clueweb12-1509wb-59-13668
212,clueweb12-1011wb-63-21818
212,clueweb12-1101wb-46-03066
212,clueweb12-1600tw-02-19312
212,clueweb12-1700tw-62-22874
212,clueweb12-1910wb-24-13436
212,clueweb12-1200tw-60-10654
212,clueweb12-0400tw-81-19015
212,clueweb12-1500tw-18-18196
212,clueweb12-1300tw-69-15813
212,clueweb12-1400tw-42-09495
212,clueweb12-1600tw-40-12329
212,clueweb12-1700tw-60-18263
212,clueweb12-1100tw-24-07420
212,clueweb12-1810wb-67-26502
212,clueweb12-0400tw-60-17740
212,clueweb12-0901tw-11-02509
212,clueweb12-0301wb-97-14871
212,clueweb12-1101tw-09-07937
212,clueweb12-0301tw-47-23524
212,clueweb12-0202wb-31-27545
212,clueweb12-1201tw-27-14288
212,clueweb12-1100tw-91-19820
212,clueweb12-1018wb-66-11683
212,clueweb12-1807wb-48-26889
212,clueweb12-1201tw-25-15975
212,clueweb12-1201tw-16-17020
212,clueweb12-1900tw-59-05961
212,clueweb12-0901tw-03-13226
212,clueweb12-1201tw-11-02380
212,clueweb12-1510wb-43-24416
212,clueweb12-0807wb-65-09424
212,clueweb12-1100tw-60-05242
212,clueweb12-1509wb-46-14933
212,clueweb12-0700tw-53-21166
212,clueweb12-1100tw-19-16307
212,clueweb12-1300tw-69-15827
212,clueweb12-0900tw-92-02705
212,clueweb12-1100tw-90-16287
213,clueweb12-0812wb-60-28452
213,clueweb12-1808wb-58-12113
213,clueweb12-0107wb-76-22293
213,clueweb12-1809wb-56-16741
213,clueweb12-1809wb-01-33359
213,clueweb12-1808wb-70-33077
213,clueweb12-1809wb-08-19105
213,clueweb12-1808wb-96-08548
213,clueweb12-1808wb-96-08533
213,clueweb12-1809wb-54-25465
213,clueweb12-1809wb-03-17729
213,clueweb12-1808wb-93-09981
213,clueweb12-0205wb-87-00181
213,clueweb12-0206wb-13-28003
213,clueweb12-1809wb-40-31269
213,clueweb12-1808wb-93-09967
213,clueweb12-0816wb-90-19954
213,clueweb12-0816wb-82-11332
213,clueweb12-1809wb-32-28307
213,clueweb12-0206wb-04-12163
213,clueweb12-1809wb-05-04788
213,clueweb12-1809wb-25-09891
213,clueweb12-0817wb-26-11662
213,clueweb12-1809wb-54-25451
213,clueweb12-1808wb-67-23583
213,clueweb12-1809wb-56-16755
213,clueweb12-1808wb-75-24945
213,clueweb12-1800wb-83-20177
213,clueweb12-0206wb-18-15423
213,clueweb12-1808wb-62-27126
213,clueweb12-1808wb-38-14208
213,clueweb12-1808wb-66-08549
213,clueweb12-1808wb-79-02775
213,clueweb12-1808wb-79-02790
213,clueweb12-1808wb-98-22509
213,clueweb12-1809wb-08-19121
213,clueweb12-1809wb-25-09906
213,clueweb12-1809wb-05-04774
213,clueweb12-1809wb-28-25605
213,clueweb12-0502wb-13-05838
213,clueweb12-1808wb-98-22495
213,clueweb12-1809wb-41-30999
213,clueweb12-1809wb-32-28321
213,clueweb12-1806wb-70-25415
213,clueweb12-1808wb-67-23598
213,clueweb12-1809wb-36-03458
213,clueweb12-0000wb-02-07242
213,clueweb12-1808wb-70-33095
213,clueweb12-1808wb-72-16820
213,clueweb12-1700wb-05-29861
213,clueweb12-1808wb-46-28171
213,clueweb12-1809wb-13-27024
213,clueweb12-1809wb-36-03472
213,clueweb12-0012wb-08-02855
213,clueweb12-1812wb-58-26357
213,clueweb12-0101wb-40-16932
213,clueweb12-1907wb-70-17833
213,clueweb12-1806wb-54-07744
213,clueweb12-0604wb-27-24116
213,clueweb12-0305wb-53-27501
213,clueweb12-1020wb-81-31553
213,clueweb12-0000wb-30-23245
213,clueweb12-1808wb-75-24931
213,clueweb12-0608wb-88-08678
213,clueweb12-1407wb-36-23588
213,clueweb12-1809wb-39-19112
213,clueweb12-0600wb-66-16024
213,clueweb12-0300wb-59-30270
213,clueweb12-1812wb-35-02878
213,clueweb12-0206wb-08-18735
213,clueweb12-0107wb-94-19912
213,clueweb12-0302wb-79-09173
213,clueweb12-1809wb-01-33374
213,clueweb12-0600tw-35-03588
213,clueweb12-1304wb-08-30826
213,clueweb12-0405wb-40-28646
213,clueweb12-1406wb-97-00879
213,clueweb12-1005wb-90-10099
213,clueweb12-1012wb-82-19039
213,clueweb12-0601wb-89-29509
213,clueweb12-0304wb-37-12128
213,clueweb12-0300tw-83-04555
213,clueweb12-0302wb-21-29939
213,clueweb12-0108wb-57-08659
213,clueweb12-1500tw-86-11810
213,clueweb12-1907wb-71-02471
213,clueweb12-0000wb-77-26609
213,clueweb12-0207wb-29-07570
213,clueweb12-1310wb-06-09801
213,clueweb12-0000wb-91-24488
213,clueweb12-1801wb-19-19250
213,clueweb12-1401wb-52-25624
213,clueweb12-0812wb-79-04389
213,clueweb12-1814wb-05-18287
213,clueweb12-1410wb-70-18222
213,clueweb12-1912wb-37-21810
213,clueweb12-1510wb-25-13343
213,clueweb12-0000wb-97-28868
213,clueweb12-1500tw-84-10117
213,clueweb12-1700tw-49-06802
214,clueweb12-0011wb-62-03765
214,clueweb12-0408wb-26-31829
214,clueweb12-0502wb-84-29629
214,clueweb12-0815wb-87-08839
214,clueweb12-1002wb-28-10594
214,clueweb12-0300wb-78-31872
214,clueweb12-0002wb-22-08917
214,clueweb12-0105wb-80-30821
214,clueweb12-0106wb-09-03094
214,clueweb12-0501wb-95-00428
214,clueweb12-1415wb-77-16473
214,clueweb12-0203wb-64-25030
214,clueweb12-0712wb-68-22718
214,clueweb12-1217wb-83-03406
214,clueweb12-1812wb-15-19067
214,clueweb12-0200wb-63-33160
214,clueweb12-0914wb-39-22946
214,clueweb12-1700wb-11-21645
214,clueweb12-0104wb-05-29320
214,clueweb12-0401tw-14-01801
214,clueweb12-1002wb-11-05203
214,clueweb12-0701wb-76-01669
214,clueweb12-0914wb-24-13658
214,clueweb12-0011wb-45-01444
214,clueweb12-1312wb-67-20776
214,clueweb12-1004wb-68-12196
214,clueweb12-1703wb-04-27857
214,clueweb12-0002wb-22-08931
214,clueweb12-0508wb-23-26844
214,clueweb12-0001wb-54-32792
214,clueweb12-1804wb-08-27299
214,clueweb12-1411wb-18-24605
214,clueweb12-0005wb-98-11303
214,clueweb12-0212wb-24-20203
214,clueweb12-1000tw-95-21878
214,clueweb12-1001wb-43-24433
214,clueweb12-1004wb-51-16212
214,clueweb12-1510wb-25-11664
214,clueweb12-0109wb-40-30860
214,clueweb12-1004wb-58-20054
214,clueweb12-0210wb-52-01651
214,clueweb12-0703wb-92-16007
214,clueweb12-0202wb-01-18736
214,clueweb12-0302wb-20-29871
214,clueweb12-1703wb-43-18055
214,clueweb12-1004wb-66-28780
214,clueweb12-0511wb-64-28112
214,clueweb12-0208wb-88-11332
214,clueweb12-0304wb-20-23151
214,clueweb12-0209wb-96-04982
214,clueweb12-1019wb-79-00865
214,clueweb12-1903wb-29-25939
214,clueweb12-1004wb-84-09593
214,clueweb12-0610wb-02-24186
214,clueweb12-0210wb-80-19004
214,clueweb12-0300wb-37-24036
214,clueweb12-1004wb-57-00457
214,clueweb12-1806wb-31-34423
214,clueweb12-1800tw-31-17412
214,clueweb12-0816wb-79-13142
214,clueweb12-1500tw-18-08406
214,clueweb12-1003wb-85-21683
214,clueweb12-0713wb-19-20089
214,clueweb12-0911wb-37-05388
214,clueweb12-0407wb-25-09558
214,clueweb12-0005wb-40-16803
214,clueweb12-1017wb-81-06324
214,clueweb12-1707wb-93-23380
214,clueweb12-1700wb-50-26064
214,clueweb12-1905wb-88-06035
214,clueweb12-1500tw-35-15037
214,clueweb12-1004wb-84-09607
214,clueweb12-1106wb-30-10181
214,clueweb12-0100tw-29-04025
214,clueweb12-1812wb-83-11479
214,clueweb12-1011wb-38-02701
214,clueweb12-1408wb-28-12257
214,clueweb12-1005wb-36-02192
214,clueweb12-0919wb-67-01473
214,clueweb12-1601wb-12-15125
214,clueweb12-1506wb-53-28812
214,clueweb12-1715wb-88-29026
214,clueweb12-0108wb-64-20633
214,clueweb12-1707wb-86-04877
214,clueweb12-0408wb-45-28307
214,clueweb12-1606wb-68-10865
214,clueweb12-1109wb-20-06783
214,clueweb12-1107wb-00-00111
214,clueweb12-1506wb-80-13978
214,clueweb12-1103wb-34-10105
214,clueweb12-0714wb-65-18801
214,clueweb12-0814wb-53-12180
214,clueweb12-1006wb-69-17701
214,clueweb12-0410wb-13-19077
214,clueweb12-0916wb-08-18767
214,clueweb12-0000wb-04-01209
214,clueweb12-0906wb-70-02262
214,clueweb12-1615wb-72-14407
214,clueweb12-0211wb-17-15620
214,clueweb12-0700tw-05-07798
215,clueweb12-0206wb-28-00419
215,clueweb12-0206wb-96-24867
215,clueweb12-0011wb-90-24227
215,clueweb12-0601wb-97-26169
215,clueweb12-0504wb-05-00628
215,clueweb12-1020wb-57-33475
215,clueweb12-0714wb-20-11740
215,clueweb12-0309wb-82-16780
215,clueweb12-1902wb-74-05419
215,clueweb12-0712wb-52-28918
215,clueweb12-0104wb-54-09612
215,clueweb12-0307wb-02-02937
215,clueweb12-0502wb-86-19330
215,clueweb12-0307wb-36-18504
215,clueweb12-0312wb-05-31229
215,clueweb12-0302wb-59-18468
215,clueweb12-1900wb-64-18156
215,clueweb12-0013wb-33-25873
215,clueweb12-0000wb-19-29902
215,clueweb12-1404wb-90-06582
215,clueweb12-0008wb-06-13849
215,clueweb12-0008wb-46-05151
215,clueweb12-0501wb-17-28850
215,clueweb12-0008wb-80-27802
215,clueweb12-0716wb-60-19246
215,clueweb12-0110wb-58-06792
215,clueweb12-0406wb-55-14085
215,clueweb12-0511wb-84-26169
215,clueweb12-1509wb-02-21623
215,clueweb12-0212wb-18-03911
215,clueweb12-1903wb-27-23785
215,clueweb12-0204wb-64-08417
215,clueweb12-0400wb-73-10288
215,clueweb12-0511wb-59-24448
215,clueweb12-1308wb-23-02229
215,clueweb12-0300wb-82-34688
215,clueweb12-0212wb-06-31391
215,clueweb12-0811wb-47-26792
215,clueweb12-0914wb-21-00776
215,clueweb12-0602wb-57-20849
215,clueweb12-0715wb-13-05157
215,clueweb12-0211wb-15-31955
215,clueweb12-0604wb-22-12719
215,clueweb12-1809wb-06-03337
215,clueweb12-0713wb-35-01872
215,clueweb12-1009wb-90-05196
215,clueweb12-0013wb-11-03826
215,clueweb12-0900tw-62-14065
215,clueweb12-0206wb-92-29154
215,clueweb12-0104wb-34-12154
215,clueweb12-1503wb-66-11811
215,clueweb12-0003wb-55-17788
215,clueweb12-0705wb-28-09228
215,clueweb12-1213wb-07-05887
215,clueweb12-0503wb-38-30226
215,clueweb12-0307wb-21-07385
215,clueweb12-0112wb-12-14296
215,clueweb12-0512wb-33-15223
215,clueweb12-0000wb-19-29930
215,clueweb12-0211wb-74-35996
215,clueweb12-1201wb-02-17525
215,clueweb12-1412wb-83-01846
215,clueweb12-0009wb-69-14879
215,clueweb12-1212wb-37-04047
215,clueweb12-0713wb-99-17810
215,clueweb12-0901wb-50-08337
215,clueweb12-0001wb-58-14573
215,clueweb12-1615wb-12-10363
215,clueweb12-1414wb-43-10681
215,clueweb12-1100wb-34-02710
215,clueweb12-0809wb-64-27928
215,clueweb12-0111wb-98-29318
215,clueweb12-0308wb-56-12928
215,clueweb12-1811wb-03-15559
215,clueweb12-1713wb-35-04362
215,clueweb12-1713wb-46-25030
215,clueweb12-0204wb-72-05977
215,clueweb12-0306wb-73-16078
215,clueweb12-0907wb-51-19918
215,clueweb12-0112wb-10-05790
215,clueweb12-0404wb-59-04691
215,clueweb12-1900wb-78-00865
215,clueweb12-1009wb-85-03927
215,clueweb12-1010wb-41-15635
215,clueweb12-0907wb-43-28522
215,clueweb12-0900tw-59-03348
215,clueweb12-1309wb-95-27965
215,clueweb12-1502wb-87-18024
215,clueweb12-0913wb-40-15845
215,clueweb12-1612wb-54-03255
215,clueweb12-0007wb-04-01903
215,clueweb12-1809wb-06-03351
215,clueweb12-1316wb-39-06189
215,clueweb12-0503wb-38-30254
215,clueweb12-0300wb-35-22910
215,clueweb12-1515wb-83-20435
215,clueweb12-0400tw-30-13305
215,clueweb12-0303wb-25-22168
215,clueweb12-0304wb-04-05505
215,clueweb12-1515wb-87-09250
216,clueweb12-1704wb-36-10607
216,clueweb12-1708wb-82-10922
216,clueweb12-1710wb-74-21740
216,clueweb12-1706wb-26-26549
216,clueweb12-0606wb-26-35035
216,clueweb12-0205wb-22-08559
216,clueweb12-0205wb-36-18009
216,clueweb12-1705wb-45-10101
216,clueweb12-1710wb-59-00784
216,clueweb12-0012wb-25-02344
216,clueweb12-1705wb-60-08128
216,clueweb12-1701wb-88-05517
216,clueweb12-1704wb-44-15338
216,clueweb12-1705wb-00-10135
216,clueweb12-0408wb-33-18525
216,clueweb12-0917wb-31-15356
216,clueweb12-0800tw-36-13958
216,clueweb12-0500wb-45-06174
216,clueweb12-1301wb-90-24718
216,clueweb12-0409wb-05-26641
216,clueweb12-0000tw-29-25177
216,clueweb12-1900wb-72-07191
216,clueweb12-1701wb-83-18573
216,clueweb12-1709wb-50-12635
216,clueweb12-0308wb-26-15287
216,clueweb12-1707wb-72-10098
216,clueweb12-0800tw-36-13944
216,clueweb12-0003wb-24-16570
216,clueweb12-1707wb-16-20634
216,clueweb12-0100tw-09-19709
216,clueweb12-1010wb-51-04895
216,clueweb12-0800tw-29-05663
216,clueweb12-0702wb-32-33565
216,clueweb12-1205wb-05-03517
216,clueweb12-0800tw-28-16667
216,clueweb12-1715wb-18-23054
216,clueweb12-1010wb-29-00154
216,clueweb12-1705wb-99-01280
216,clueweb12-0212wb-08-02045
216,clueweb12-1300wb-86-04099
216,clueweb12-0404wb-70-16810
216,clueweb12-0404wb-62-20172
216,clueweb12-1600wb-59-15792
216,clueweb12-0800tw-53-13210
216,clueweb12-1400tw-56-18870
216,clueweb12-1708wb-22-00648
216,clueweb12-0605wb-11-29993
216,clueweb12-1706wb-63-18839
216,clueweb12-1415wb-21-31269
216,clueweb12-1512wb-03-09016
216,clueweb12-1707wb-72-10070
216,clueweb12-0200tw-71-18458
216,clueweb12-1707wb-81-08168
